id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2642945157,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-76m2-venda-RS999000-id-2642945157/,"Apartamento com 2 Quartos à Venda, 76m²","Rua Andréa Paulinetti, 242 - Brooklin, São Paulo - SP",76,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 999.000,R$ 760,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/visconde-de-cairu-2589798345,https://www.vivareal.com.br/imoveis-lancamento/visconde-de-cairu-2589798345/,Visconde de Cairú,"Rua Geórgia, 145 - Brooklin, São Paulo - SP",75,1 Quarto,2 Banheiros,1 Vaga,,R$ 785.000,,Brooklin,2023-07-09 14:12
2642694982,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-94m2-venda-RS1265000-id-2642694982/,"Apartamento com 3 Quartos à Venda, 94m²","Rua Getúlio Soares da Rocha, 174 - Brooklin, São Paulo - SP",94,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.265.000,R$ 1.000,Brooklin,2023-07-09 14:12
2642695382,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-venda-RS880000-id-2642695382/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Getúlio Soares da Rocha, 174 - Brooklin, São Paulo - SP",69,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 880.000,R$ 800,Brooklin,2023-07-09 14:12
2642959080,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-69m2-venda-RS873252-id-2642959080/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Andréa Paulinetti, 251 - Brooklin, São Paulo - SP",69,2 Quartos,2 Banheiros,-- Vaga,"Churrasqueira
Condomínio fechado
Academia
Espaço gourmet
Playground
...",R$ 873.252,,Brooklin,2023-07-09 14:12
2642841619,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-26m2-venda-RS390000-id-2642841619/,"Apartamento com Quarto à Venda, 26m²","Rua Álvaro Rodrigues, 8295 - Brooklin, São Paulo - SP",26,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Mobiliado
Churrasqueira
Elevador
Ar-condicionado
...",R$ 390.000,R$ 486,Brooklin,2023-07-09 14:12
2641668508,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-62m2-venda-RS742000-id-2641668508/,"Apartamento com 2 Quartos à Venda, 62m²","Rua Joaquim Nabuco, 112 - Brooklin, São Paulo - SP",62,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 742.000,R$ 580,Brooklin,2023-07-09 14:12
2642813944,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-83m2-venda-RS885500-id-2642813944/,"Apartamento com 3 Quartos à Venda, 83m²","Rua Barão do Triunfo, 331 - Brooklin, São Paulo - SP",83,3 Quartos,2 Banheiros,2 Vagas,"Academia
Piscina
Piscina para adulto
Salão de festas",R$ 885.500,R$ 1.100,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/infinity-brooklin-187m-2634257655,https://www.vivareal.com.br/imoveis-lancamento/infinity-brooklin-187m-2634257655/,Infinity Brooklin - 187m²,"Rua Furnas, 55 - Brooklin, São Paulo - SP",187,2-4 Quartos,2-3 Banheiros,1-3 Vagas,,R$ 2.900.000,,Brooklin,2023-07-09 14:12
2642693358,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-38m2-venda-RS680000-id-2642693358/,"Apartamento com Quarto à Venda, 38m²","Rua Flórida - Brooklin, São Paulo - SP",38,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 680.000,R$ 500,Brooklin,2023-07-09 14:12
2634482949,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS885900-id-2634482949/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Getúlio Soares da Rocha, 178 - Brooklin, São Paulo - SP",70,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 885.900,R$ 288,Brooklin,2023-07-09 14:12
2642813057,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-104m2-venda-RS1808170-id-2642813057/,"Apartamento com 3 Quartos à Venda, 104m²","Avenida Roque Petroni Júnior - Brooklin, São Paulo - SP",104,3 Quartos,3 Banheiros,2 Vagas,"Garagem
Perto de transporte público",R$ 1.808.170,R$ 1.200,Brooklin,2023-07-09 14:12
2540201876,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-128m2-venda-RS2785000-id-2540201876/,"Apartamento com 2 Quartos à Venda, 128m²","Rua Michigan, 470 - Brooklin, São Paulo - SP",128,2 Quartos,4 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Elevador
Condomínio fechado
...",R$ 2.785.000,R$ 1.706,Brooklin,2023-07-09 14:12
2460513359,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-134m2-venda-RS3400000-id-2460513359/,"Apartamento com 3 Quartos à Venda, 134m²","Rua João Peixoto dos Santos, 90 - Brooklin, São Paulo - SP",134,3 Quartos,5 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 3.400.000,R$ 1.340,Brooklin,2023-07-09 14:12
2641957874,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-63m2-venda-RS1450000-id-2641957874/,"Apartamento com 2 Quartos à Venda, 63m²","Rua Nova York - Brooklin, São Paulo - SP",63,2 Quartos,2 Banheiros,2 Vagas,,R$ 1.450.000,R$ 725,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/highligths-campo-belo-2623266420,https://www.vivareal.com.br/imoveis-lancamento/highligths-campo-belo-2623266420/,Highligths Campo Belo,"Rua Barão do Triunfo, 2034 - Brooklin, São Paulo - SP",69,2 Quartos,2 Banheiros,1 Vaga,,R$ 826.000,,Brooklin,2023-07-09 14:12
2642774959,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-127m2-venda-RS1800000-id-2642774959/,"Apartamento com 3 Quartos à Venda, 127m²","Rua Bacaetava - Brooklin, São Paulo - SP",127,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.800.000,R$ 1.700,Brooklin,2023-07-09 14:12
2642757139,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS615000-id-2642757139/,"Apartamento com 3 Quartos à Venda, 70m²","Avenida Portugal, 487 - Brooklin, São Paulo - SP",70,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Condomínio fechado
Aceita animais
Jardim
Playground
...",R$ 615.000,R$ 864,Brooklin,2023-07-09 14:12
2643006467,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-72m2-venda-RS1200000-id-2643006467/,"Apartamento com 2 Quartos à Venda, 72m²","Rua Pássaros e Flores - Brooklin, São Paulo - SP",72,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Academia
Garagem
Ar-condicionado
...",R$ 1.200.000,R$ 1.100,Brooklin,2023-07-09 14:12
2507967146,https://www.vivareal.com.br/imovel/apartamento-4-quartos-brooklin-zona-sul-sao-paulo-com-garagem-145m2-venda-RS2327000-id-2507967146/,"Apartamento com 4 Quartos à Venda, 145m²","Rua Rita Joana de Sousa, 502 - Brooklin, São Paulo - SP",145,4 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 2.327.000,R$ 1.500,Brooklin,2023-07-09 14:12
2642809657,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-132m2-venda-RS1280000-id-2642809657/,"Apartamento com 3 Quartos à Venda, 132m²","Avenida Vereador José Diniz - Brooklin, São Paulo - SP",132,3 Quartos,2 Banheiros,3 Vagas,"Piscina
Academia
Aceita animais
Garagem
Playground
...",R$ 1.280.000,,Brooklin,2023-07-09 14:12
2618096069,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-138m2-venda-RS1742000-id-2618096069/,"Apartamento com 3 Quartos à Venda, 138m²","Rua do Estilo Barroco, 721 - Brooklin, São Paulo - SP",138,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.742.000,R$ 80,Brooklin,2023-07-09 14:12
2642794526,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-78m2-venda-RS757170-id-2642794526/,"Apartamento com 2 Quartos à Venda, 78m²","Avenida Portugal - Brooklin, São Paulo - SP",78,2 Quartos,2 Banheiros,1 Vaga,"Garagem
Playground
Salão de festas",R$ 757.170,R$ 650,Brooklin,2023-07-09 14:12
2642812898,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1998000-id-2642812898/,"Apartamento com 2 Quartos à Venda, 115m²","Rua Guararapes - Brooklin, São Paulo - SP",115,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Churrasqueira
Academia
Espaço gourmet
...",R$ 1.998.000,R$ 1.300,Brooklin,2023-07-09 14:12
2642967521,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-82m2-venda-RS905000-id-2642967521/,"Apartamento com 3 Quartos à Venda, 82m²","Rua Barão do Triunfo - Brooklin, São Paulo - SP",82,3 Quartos,2 Banheiros,2 Vagas,,R$ 905.000,R$ 1.200,Brooklin,2023-07-09 14:12
2642803574,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-100m2-venda-RS1350000-id-2642803574/,"Apartamento com 3 Quartos à Venda, 100m²","Rua Flórida - Brooklin, São Paulo - SP",100,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Academia
Espaço gourmet
Garagem
Ar-condicionado
...",R$ 1.350.000,R$ 1.298,Brooklin,2023-07-09 14:12
2642318982,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-23m2-venda-RS305000-id-2642318982/,"Apartamento com Quarto à Venda, 23m²","Rua Stela Marina, 200 - Brooklin, São Paulo - SP",23,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Elevador
Condomínio fechado
Academia
Aceita animais
...",R$ 305.000,R$ 410,Brooklin,2023-07-09 14:12
2642803889,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-100m2-venda-RS1350000-id-2642803889/,"Apartamento com 3 Quartos à Venda, 100m²","Rua Flórida - Brooklin, São Paulo - SP",100,3 Quartos,2 Banheiros,2 Vagas,"Piscina
Mobiliado
Aceita animais
Garagem
Playground
...",R$ 1.350.000,R$ 1.200,Brooklin,2023-07-09 14:12
2642689209,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-27m2-venda-RS313000-id-2642689209/,"Apartamento com Quarto à Venda, 27m²","Rua Barão do Triunfo - Brooklin, São Paulo - SP",27,1 Quarto,1 Banheiro,-- Vaga,"Piscina
Churrasqueira
Elevador
Academia
Aceita animais
...",R$ 313.000,,Brooklin,2023-07-09 14:12
2643170571,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-65m2-venda-RS875000-id-2643170571/,"Apartamento com 2 Quartos à Venda, 65m²","Rua das Margaridas, 135 - Brooklin, São Paulo - SP",65,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 875.000,R$ 620,Brooklin,2023-07-09 14:12
2642360071,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-116m2-venda-RS1950000-id-2642360071/,"Apartamento com 3 Quartos à Venda, 116m²","Rua Arandu, 660 - Brooklin, São Paulo - SP",116,3 Quartos,3 Banheiros,2 Vagas,"Piscina
Elevador
Condomínio fechado
Varanda
Academia
...",R$ 1.950.000,R$ 1.570,Brooklin,2023-07-09 14:12
2617559897,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-138m2-venda-RS1645000-id-2617559897/,"Apartamento com 3 Quartos à Venda, 138m²","Rua do Estilo Barroco, 721 - Brooklin, São Paulo - SP",138,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.645.000,R$ 1.290,Brooklin,2023-07-09 14:12
2642736953,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-35m2-venda-RS420000-id-2642736953/,"Apartamento com Quarto à Venda, 35m²","Rua Quintana, 1012 - Brooklin, São Paulo - SP",35,1 Quarto,1 Banheiro,1 Vaga,"Piscina
Mobiliado
Elevador
Academia
Ar-condicionado
...",R$ 420.000,R$ 1.500,Brooklin,2023-07-09 14:12
2642646218,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-97m2-venda-RS1100000-id-2642646218/,"Apartamento com 3 Quartos à Venda, 97m²","Rua Guararapes, 495 - Brooklin, São Paulo - SP",97,3 Quartos,2 Banheiros,1 Vaga,"Cozinha
Elevador
Lavanderia
Piscina
Aceita animais",R$ 1.100.000,R$ 1.150,Brooklin,2023-07-09 14:12
2642804508,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-98m2-venda-RS1700000-id-2642804508/,"Apartamento com 2 Quartos à Venda, 98m²","Rua Pequetita - Brooklin, São Paulo - SP",98,2 Quartos,2 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Aceita animais
Espaço gourmet
...",R$ 1.700.000,R$ 1.120,Brooklin,2023-07-09 14:12
2632440861,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-78m2-venda-RS1205900-id-2632440861/,"Apartamento com 2 Quartos à Venda, 78m²","Avenida Roque Petroni Júnior, 570 - Brooklin, São Paulo - SP",78,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.205.900,R$ 800,Brooklin,2023-07-09 14:12
2642757139,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS615000-id-2642757139/,"Apartamento com 3 Quartos à Venda, 70m²","Avenida Portugal, 487 - Brooklin, São Paulo - SP",70,3 Quartos,3 Banheiros,1 Vaga,"Elevador
Condomínio fechado
Aceita animais
Jardim
Playground
...",R$ 615.000,R$ 864,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/legacy-campo-belo-166m-2640797927,https://www.vivareal.com.br/imoveis-lancamento/legacy-campo-belo-166m-2640797927/,Legacy Campo Belo 166m²,"Rua Laplace, 186 - Brooklin, São Paulo - SP",166,3-4 Quartos,3-4 Banheiros,-- Vaga,,R$ 2.887.300,,Brooklin,2023-07-09 14:12
2516644787,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-94m2-venda-RS1135000-id-2516644787/,"Apartamento com 3 Quartos à Venda, 94m²","Brooklin, São Paulo - SP",94,3 Quartos,4 Banheiros,2 Vagas,Ar-condicionado,R$ 1.135.000,R$ 950,Brooklin,2023-07-09 14:12
2636448066,https://www.vivareal.com.br/imovel/apartamento-5-quartos-brooklin-zona-sul-sao-paulo-com-garagem-206m2-venda-RS1400000-id-2636448066/,"Apartamento com 5 Quartos à Venda, 206m²","Rua Nebraska, 189 - Brooklin, São Paulo - SP",206,5 Quartos,4 Banheiros,2 Vagas,Jardim,R$ 1.400.000,R$ 2.977,Brooklin,2023-07-09 14:12
2642794526,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-78m2-venda-RS757170-id-2642794526/,"Apartamento com 2 Quartos à Venda, 78m²","Avenida Portugal - Brooklin, São Paulo - SP",78,2 Quartos,2 Banheiros,1 Vaga,"Garagem
Playground
Salão de festas",R$ 757.170,R$ 650,Brooklin,2023-07-09 14:12
2642145960,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-67m2-venda-RS909990-id-2642145960/,"Apartamento com 2 Quartos à Venda, 67m²","Avenida Portugal, 1223 - Brooklin, São Paulo - SP",67,2 Quartos,2 Banheiros,1 Vaga,"Playground
Salão de jogos
Salão de festas
Área de serviço",R$ 909.990,R$ 840,Brooklin,2023-07-09 14:12
2642856306,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-90m2-venda-RS962530-id-2642856306/,"Apartamento com 3 Quartos à Venda, 90m²","Rua Nebraska, 100 - Brooklin, São Paulo - SP",90,3 Quartos,2 Banheiros,1 Vaga,"Salão de festas
Elevador
Aceita animais",R$ 962.530,R$ 1.200,Brooklin,2023-07-09 14:12
2642974453,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-81m2-venda-RS1100000-id-2642974453/,"Apartamento com 2 Quartos à Venda, 81m²","Rua Nova York, 753 - Brooklin, São Paulo - SP",81,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Condomínio fechado
Academia
Espaço gourmet
Playground
...",R$ 1.100.000,R$ 1.600,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/eden-by-park-by-dror-77m-2636678336,https://www.vivareal.com.br/imoveis-lancamento/eden-by-park-by-dror-77m-2636678336/,Eden By Park by Dror – 77m²,"Avenida Roque Petroni Júnior, 576 - Brooklin, São Paulo - SP",77-123,2-3 Quartos,3-4 Banheiros,2 Vagas,,R$ 1.212.951,,Brooklin,2023-07-09 14:12
2642858263,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-105m2-venda-RS1059180-id-2642858263/,"Apartamento com 3 Quartos à Venda, 105m²","Rua Indiana, 100 - Brooklin, São Paulo - SP",105,3 Quartos,3 Banheiros,1 Vaga,"Piscina
Quadra poliesportiva
Elevador
Aceita animais",R$ 1.059.180,R$ 1.200,Brooklin,2023-07-09 14:12
2642814756,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-110m2-venda-RS1860000-id-2642814756/,"Apartamento com 2 Quartos à Venda, 110m²","Rua Stela Marina - Brooklin, São Paulo - SP",110,2 Quartos,3 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Espaço gourmet
Garagem
...",R$ 1.860.000,R$ 750,Brooklin,2023-07-09 14:12
2640143227,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-91m2-venda-RS1160000-id-2640143227/,"Apartamento com 3 Quartos à Venda, 91m²","Rua João de Lacerda Soares, 90 - Brooklin, São Paulo - SP",91,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 1.160.000,R$ 1.200,Brooklin,2023-07-09 14:12
2642409850,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-103m2-venda-RS1550000-id-2642409850/,"Apartamento com 3 Quartos à Venda, 103m²","Rua Getúlio Soares da Rocha, 01 - Brooklin, São Paulo - SP",103,3 Quartos,4 Banheiros,2 Vagas,,R$ 1.550.000,R$ 1.250,Brooklin,2023-07-09 14:12
2642774959,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-127m2-venda-RS1800000-id-2642774959/,"Apartamento com 3 Quartos à Venda, 127m²","Rua Bacaetava - Brooklin, São Paulo - SP",127,3 Quartos,5 Banheiros,4 Vagas,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 1.800.000,R$ 1.700,Brooklin,2023-07-09 14:12
2581045524,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-76m2-venda-RS939400-id-2581045524/,"Apartamento com 2 Quartos à Venda, 76m²","Rua Andréa Paulinetti, 242 - Brooklin, São Paulo - SP",76,2 Quartos,3 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Academia
...",R$ 939.400,R$ 800,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/nova-york-penthouse-2622040835,https://www.vivareal.com.br/imoveis-lancamento/nova-york-penthouse-2622040835/,Nova York Penthouse,"Rua Nova York, 161 - Brooklin, São Paulo - SP",173,4 Quartos,6 Banheiros,3 Vagas,,R$ 3.100.000,,Brooklin,2023-07-09 14:12
2626562119,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-115m2-venda-RS1100000-id-2626562119/,"Apartamento com 3 Quartos à Venda, 115m²","Rua Barão do Triunfo, 786 - Brooklin, São Paulo - SP",115,3 Quartos,4 Banheiros,3 Vagas,"Piscina
Mobiliado
Elevador
Academia
Aceita animais
...",R$ 1.100.000,R$ 1.671,Brooklin,2023-07-09 14:12
2628128270,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-157m2-venda-RS1820005-id-2628128270/,"Apartamento com 3 Quartos à Venda, 157m²","Rua Joaquim Guarani, 170 - Brooklin, São Paulo - SP",157,3 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Elevador
Varanda
Academia
...",R$ 1.820.005,R$ 1.200,Brooklin,2023-07-09 14:12
2542241285,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-130m2-venda-RS2599900-id-2542241285/,"Apartamento com 2 Quartos à Venda, 130m²","Rua Doutor Paschoal Imperatriz, 50 - Brooklin, São Paulo - SP",130,2 Quartos,3 Banheiros,3 Vagas,"Piscina
Churrasqueira
Condomínio fechado
Academia
Espaço gourmet
...",R$ 2.599.900,R$ 1.100,Brooklin,2023-07-09 14:12
2642811056,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-112m2-venda-RS2000000-id-2642811056/,"Apartamento com 2 Quartos à Venda, 112m²","Rua Jaceru - Brooklin, São Paulo - SP",112,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Mobiliado
Churrasqueira
Academia
Espaço gourmet
...",R$ 2.000.000,R$ 1.200,Brooklin,2023-07-09 14:12
2550938143,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-70m2-venda-RS950000-id-2550938143/,"Apartamento com 2 Quartos à Venda, 70m²","Rua Senador Milton Campos, 50 - Brooklin, São Paulo - SP",70,2 Quartos,2 Banheiros,1 Vaga,"Piscina
Churrasqueira
Elevador
Condomínio fechado
Varanda
...",R$ 950.000,R$ 500,Brooklin,2023-07-09 14:12
2567224105,https://www.vivareal.com.br/imovel/apartamento-1-quartos-brooklin-zona-sul-sao-paulo-com-garagem-32m2-venda-RS684480-id-2567224105/,"Apartamento com Quarto à Venda, 32m²","Avenida Santo Amaro, 4800 - Brooklin, São Paulo - SP",32,1 Quarto,1 Banheiro,1 Vaga,"Elevador
Condomínio fechado
Varanda
Academia
Espaço gourmet
...",R$ 684.480,R$ 300,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/hub-brooklin-by-ez-2562023605,https://www.vivareal.com.br/imoveis-lancamento/hub-brooklin-by-ez-2562023605/,HUB BROOKLIN BY EZ,"Rua do Estilo Barroco, 695 - Brooklin, São Paulo - SP",25-66,1-2 Quartos,1-2 Banheiros,-- Vagas,,Sob Consulta,,Brooklin,2023-07-09 14:12
2621660146,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-69m2-venda-RS940000-id-2621660146/,"Apartamento com 2 Quartos à Venda, 69m²","Rua Getúlio Soares da Rocha, 152 - Brooklin, São Paulo - SP",69,2 Quartos,2 Banheiros,1 Vaga,,R$ 940.000,R$ 750,Brooklin,2023-07-09 14:12
2642889589,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-100m2-venda-RS900000-id-2642889589/,"Apartamento com 3 Quartos à Venda, 100m²","Rua Andréa Paulinetti, 199 - Brooklin, São Paulo - SP",100,3 Quartos,3 Banheiros,1 Vaga,"Aquecimento
Piscina
Jardim
Área de serviço",R$ 900.000,R$ 1.450,Brooklin,2023-07-09 14:12
2642807376,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-107m2-venda-RS1950000-id-2642807376/,"Apartamento com 2 Quartos à Venda, 107m²","Rua George Ohm - Brooklin, São Paulo - SP",107,2 Quartos,5 Banheiros,2 Vagas,"Garagem
Perto de transporte público",R$ 1.950.000,R$ 973,Brooklin,2023-07-09 14:12
2642812465,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-103m2-venda-RS1750000-id-2642812465/,"Apartamento com 2 Quartos à Venda, 103m²","Rua Getúlio Soares da Rocha - Brooklin, São Paulo - SP",103,2 Quartos,4 Banheiros,2 Vagas,"Piscina
Churrasqueira
Academia
Garagem
Playground
...",R$ 1.750.000,R$ 761,Brooklin,2023-07-09 14:12
2626604970,https://www.vivareal.com.br/imovel/apartamento-2-quartos-brooklin-zona-sul-sao-paulo-com-garagem-100m2-venda-RS990000-id-2626604970/,"Apartamento com 2 Quartos à Venda, 100m²","Rua Indiana, 240 - Brooklin, São Paulo - SP",100,2 Quartos,3 Banheiros,1 Vaga,"Jardim
Aceita animais",R$ 990.000,R$ 1.752,Brooklin,2023-07-09 14:12
2642967521,https://www.vivareal.com.br/imovel/apartamento-3-quartos-brooklin-zona-sul-sao-paulo-com-garagem-82m2-venda-RS905000-id-2642967521/,"Apartamento com 3 Quartos à Venda, 82m²","Rua Barão do Triunfo - Brooklin, São Paulo - SP",82,3 Quartos,2 Banheiros,2 Vagas,,R$ 905.000,R$ 1.200,Brooklin,2023-07-09 14:12
https://www.vivareal.com.br/imoveis-lancamento/brasiliano-2622567345,https://www.vivareal.com.br/imoveis-lancamento/brasiliano-2622567345/,Brasiliano,"Rua Roque Petrella, 68 - Brooklin, São Paulo - SP",51,1 Quarto,2-3 Banheiros,1 Vaga,,R$ 790.000,,Brooklin,2023-07-09 14:12
